date,Adj Close,Close,High,Low,Open,Volume,SMA_5,SMA_10,SMA_20,RSI_14,Upper_Band,Middle_Band,Lower_Band,MACD
2014-10-20 00:00:00+00:00,0.016218199593322997,0.030129748400413797,0.028290803513178336,0.03237275535902705,0.02976245965444721,0.01619699602664081,0.02675152359212017,0.024885009309103992,0.024526949399682696,0.5527307616898919,0.02361750420060564,0.024526949399682696,0.03354340979654216,0.38077471968487403
2014-10-21 00:00:00+00:00,0.017657952663490246,0.032103320374424496,0.02985025903972642,0.03277963578586404,0.02976245965444721,0.018220387885720814,0.027797647567167155,0.02576947965464972,0.02463813707533377,0.6153504070018289,0.024116563195435342,0.02463813707533377,0.033191626650106595,0.38460383956337385
2014-10-22 00:00:00+00:00,0.017849904326350828,0.03236644867060724,0.030370082366572737,0.034542816986345565,0.031211072614184418,0.010750214725414438,0.028924241355009192,0.02674919862712155,0.02486051049436877,0.6233524786587116,0.024892285962787947,0.02486051049436877,0.03274922320372063,0.38782363180413254
2014-10-23 00:00:00+00:00,0.020249487960016542,0.03565573529395839,0.033099154832515854,0.03657724929055012,0.03331814201548164,0.01267848306859382,0.030694604087118854,0.027660883514688636,0.025340004519673345,0.712935735430776,0.026522204554283016,0.025340004519673345,0.031845477270802364,0.39262158847178114
2014-10-24 00:00:00+00:00,0.01871374460857988,0.03355059917185632,0.032059500951827816,0.035627851571257266,0.0335815275215407,0.021937629196367398,0.03155296317670936,0.02862699748629846,0.02574305728365453,0.6203543047294305,0.02739658573520659,0.02574305728365453,0.03166791969247355,0.39487168004808815
2014-10-25 00:00:00+00:00,0.01871374460857988,0.03355059917185632,0.032059500951827816,0.035627851571257266,0.0335815275215407,0.021937629196367398,0.03155296317670936,0.02862699748629846,0.02574305728365453,0.6203543047294305,0.02739658573520659,0.02574305728365453,0.03166791969247355,0.39487168004808815
2014-10-26 00:00:00+00:00,0.01871374460857988,0.03355059917185632,0.032059500951827816,0.035627851571257266,0.0335815275215407,0.021937629196367398,0.03155296317670936,0.02862699748629846,0.02574305728365453,0.6203543047294305,0.02739658573520659,0.02574305728365453,0.03166791969247355,0.39487168004808815
2014-10-27 00:00:00+00:00,0.018425795439530344,0.03315587746021152,0.03062999402999589,0.0344071952057365,0.03200121448518632,0.012017510593188898,0.03216990686111057,0.02904882137419719,0.02609051640303689,0.6038083870683825,0.028085982059427875,0.02609051640303689,0.03159045694064723,0.3962824995827875
2014-10-28 00:00:00+00:00,0.01909767683397926,0.03407687039790716,0.03166964068368851,0.035627851571257266,0.032659685573921626,0.008301856495368245,0.03257225890848786,0.029783610225192977,0.026486619574989795,0.6311569490278892,0.02886832279267966,0.026486619574989795,0.03150634257805465,0.39792936188458783
2014-10-29 00:00:00+00:00,0.01909767683397926,0.03407687039790716,0.03153967762498151,0.03671287107115917,0.03318644193886447,0.0,0.0329209664029365,0.030532007103915654,0.02703560488313604,0.631156949027889,0.02948070289073869,0.02703560488313604,0.03194395267346831,0.39910562651343656
2014-10-30 00:00:00+00:00,0.018041870439050513,0.032629591600475336,0.03050004542527973,0.03400029969388971,0.03134275804362631,0.020999752319940168,0.032304019735133194,0.031117116730510125,0.027515098135533753,0.5636724949507043,0.02974963802969148,0.027515098135533753,0.03263845821264287,0.398899152812194
2014-10-31 00:00:00+00:00,0.01948161628429821,0.03460315625764335,0.032189464010534824,0.03657724929055012,0.033844913027599774,0.012647714002109716,0.032518606897054006,0.031661405300788786,0.028084930673951125,0.6283692847821452,0.030222861801974643,0.028084930673951125,0.0332834112975947,0.3999768214611881
2014-11-01 00:00:00+00:00,0.01948161628429821,0.03460315625764335,0.032189464010534824,0.03657724929055012,0.033844913027599774,0.012647714002109716,0.032518606897054006,0.031661405300788786,0.028084930673951125,0.6283692847821452,0.030222861801974643,0.028084930673951125,0.0332834112975947,0.3999768214611881
2014-11-02 00:00:00+00:00,0.01948161628429821,0.03460315625764335,0.032189464010534824,0.03657724929055012,0.033844913027599774,0.012647714002109716,0.032518606897054006,0.031661405300788786,0.028084930673951125,0.6283692847821452,0.030222861801974643,0.028084930673951125,0.0332834112975947,0.3999768214611881
2014-11-03 00:00:00+00:00,0.017657952663490246,0.032103320374424496,0.031409729020265356,0.034542816986345565,0.032923056432805395,0.012244385924544866,0.032304019735133194,0.03186551436594903,0.02853662787695628,0.5222683047156214,0.030214694624015062,0.02853662787695628,0.03424476008446674,0.3989554463250333
2014-11-04 00:00:00+00:00,0.018041870439050513,0.032629591600475336,0.03050004542527973,0.03386467791328064,0.03186952905574443,0.011396013082024595,0.032008959777015275,0.03191994193655932,0.029016121129354006,0.5404673720327934,0.030136051063582373,0.029016121129354006,0.03534744011906166,0.3983933760703219
2014-11-05 00:00:00+00:00,0.01669811487507223,0.03078760572508403,0.031409729020265356,0.0333221606208248,0.03147444347306819,0.014988428045033766,0.031338370047984385,0.03175665619786355,0.02943307191803146,0.46855279448447495,0.029645600885404688,0.02943307191803146,0.03680193849537981,0.39656018001630194
2014-11-06 00:00:00+00:00,0.014586494860295167,0.027893040813377692,0.028420752117894493,0.02979580576236665,0.02963075957783004,0.01661212248737255,0.03037271886913452,0.030953829478381947,0.029488665562630287,0.3730719036297847,0.02958033536300156,0.029488665562630287,0.03699572192551592,0.39302423790276014
2014-11-07 00:00:00+00:00,0.015258369029824533,0.028814033751073345,0.027381112691197293,0.03047394483543156,0.027523682852945167,0.01141458013378187,0.02919247754496175,0.030463968478713577,0.02973188698484329,0.4095125233369299,0.029106258263038795,0.02973188698484329,0.038064932800649015,0.39083256343377354
2014-11-08 00:00:00+00:00,0.015258369029824533,0.028814033751073345,0.027381112691197293,0.03047394483543156,0.027523682852945167,0.01141458013378187,0.02919247754496175,0.030463968478713577,0.02973188698484329,0.4095125233369299,0.029106258263038795,0.02973188698484329,0.038064932800649015,0.39083256343377354
2014-11-09 00:00:00+00:00,0.015258369029824533,0.028814033751073345,0.027381112691197293,0.03047394483543156,0.027523682852945167,0.01141458013378187,0.02919247754496175,0.030463968478713577,0.02973188698484329,0.4095125233369299,0.029106258263038795,0.02973188698484329,0.038064932800649015,0.39083256343377354
2014-11-10 00:00:00+00:00,0.015258369029824533,0.028814033751073345,0.02751106129591345,0.03074520348165949,0.029103981242124266,0.007080684890690271,0.028521883340827725,0.030014930048793492,0.029717988573693566,0.4095125233369299,0.029114457207394168,0.029717988573693566,0.03802601954810324,0.3890823026547501
2014-11-11 00:00:00+00:00,0.015930250424273464,0.029735026688768984,0.0277709729593366,0.031558979420343275,0.02884059573606519,0.008023367916343765,0.027931761932890833,0.029565891618873408,0.029863920731405202,0.4479251158839521,0.028957334110864222,0.029863920731405202,0.038518024317282046,0.38833458860737197
2014-11-12 00:00:00+00:00,0.019577592115728494,0.03473473503942007,0.032189464010534824,0.03508533427880142,0.03213291456180349,0.012387769207860357,0.028736471994449578,0.029633928730643022,0.030280871906536097,0.6140107555447387,0.029114415398100682,0.030280871906536097,0.039212103408403684,0.39120084299297225
2014-11-13 00:00:00+00:00,0.019961517116208312,0.03526100626547091,0.03322910343723201,0.03630599064432219,0.034239983963100726,0.021878026269349482,0.030238595553204572,0.029906072637424244,0.030718669539031254,0.6282910248367041,0.0292420138786601,0.030718669539031254,0.03998473019909257,0.3937730078716252
2014-11-14 00:00:00+00:00,0.020729388791926644,0.03631358530178595,0.034528661754347795,0.03766228387546182,0.0347667622988065,0.012921171854949773,0.03176754586352702,0.03008296716056312,0.03108697627513818,0.656784226105212,0.02972215770165032,0.03108697627513818,0.04019692777709559,0.3964493314206583
2014-11-15 00:00:00+00:00,0.020729388791926644,0.03631358530178595,0.034528661754347795,0.03766228387546182,0.0347667622988065,0.012921171854949773,0.03176754586352702,0.03008296716056312,0.03108697627513818,0.656784226105212,0.02972215770165032,0.03108697627513818,0.04019692777709559,0.3964493314206583
2014-11-16 00:00:00+00:00,0.020729388791926644,0.03631358530178595,0.034528661754347795,0.03766228387546182,0.0347667622988065,0.012921171854949773,0.03176754586352702,0.03008296716056312,0.03108697627513818,0.656784226105212,0.02972215770165032,0.03108697627513818,0.04019692777709559,0.3964493314206583
2014-11-17 00:00:00+00:00,0.019673575172078343,0.03486629918751144,0.03491852202248712,0.03725538836361503,0.03555691881698368,0.011146485826131803,0.0330014347240305,0.03036871758163881,0.0313371465164726,0.5948665909052685,0.029929166803873905,0.0313371465164726,0.04048095563739229,0.39744838366753565
2014-11-18 00:00:00+00:00,0.02082537907319606,0.03644516408356267,0.03387888982278532,0.03793352743667995,0.03542521874036651,0.009965874640992236,0.034369445408762855,0.03076332844094859,0.031566469527535904,0.6400417174087739,0.03038136201533198,0.031566469527535904,0.04043312581999747,0.39921419486161563
2014-11-19 00:00:00+00:00,0.02015348322890801,0.035524149195339,0.034788573417770946,0.03793352743667995,0.036215375258543694,0.011557558773929503,0.034530385034352934,0.03125318717046831,0.0317332496884255,0.6004500033677794,0.030642381736103827,0.0317332496884255,0.04047801825429387,0.39983223211616775
2014-11-20 00:00:00+00:00,0.021593229074155722,0.03749772116934971,0.035178433685910254,0.03874731091786862,0.03555691881698368,0.0169810164429604,0.03498638909316408,0.032246514170667054,0.03183053779356659,0.6565522526925436,0.030959582924453957,0.03183053779356659,0.040310510069741526,0.40154525680863606
2014-11-21 00:00:00+00:00,0.023800839370202158,0.040523864862832756,0.038427315024708836,0.041866777806984876,0.03898090110140094,0.010013076266523152,0.035844748182754585,0.03345755826375295,0.03219884452967352,0.7291342501567346,0.03213038875257185,0.03219884452967352,0.039711637763579,0.40482439183535995
2014-11-22 00:00:00+00:00,0.023800839370202158,0.040523864862832756,0.038427315024708836,0.041866777806984876,0.03898090110140094,0.010013076266523152,0.035844748182754585,0.03345755826375295,0.03219884452967352,0.7291342501567346,0.03213038875257185,0.03219884452967352,0.039711637763579,0.40482439183535995
2014-11-23 00:00:00+00:00,0.023800839370202158,0.040523864862832756,0.038427315024708836,0.041866777806984876,0.03898090110140094,0.010013076266523152,0.035844748182754585,0.03345755826375295,0.03219884452967352,0.7291342501567346,0.03213038875257185,0.03219884452967352,0.039711637763579,0.40482439183535995
2014-11-24 00:00:00+00:00,0.023416899919883223,0.0399975716862539,0.037517624202727806,0.04118862364891017,0.038059059153781855,0.008470355980112832,0.03689087215780158,0.034614172516079886,0.03256020206020557,0.7053463953419036,0.03302557455345953,0.03256020206020557,0.03942179376342485,0.4068370537963619
2014-11-25 00:00:00+00:00,0.02322494825702264,0.0397344287563858,0.037517624202727806,0.0410530018683011,0.03819075923039904,0.01158153691644899,0.03756146188683247,0.03564832208602689,0.032859017127017415,0.6930168224972517,0.0337327571236183,0.032859017127017415,0.03922094752729417,0.4080164674806713
2014-11-26 00:00:00+00:00,0.024376730483381688,0.04131327901875169,0.038817189746838995,0.042951797306886794,0.03924428660746,0.012411637085116603,0.03874170470270627,0.036328682609696156,0.033241222274274035,0.7321500549783977,0.03468071438556289,0.033241222274274035,0.03891305944705005,0.4098031433721237
2014-11-27 00:00:00+00:00,0.025144594934180454,0.04236585073822406,0.03972687334182462,0.04403683943430339,0.040692906890784836,0.009282864287057716,0.03973418114142255,0.03706347373084058,0.03375546194099943,0.7566809986555977,0.03575420330571691,0.03375546194099943,0.03873596092402429,0.41168137065587523
2014-11-28 00:00:00+00:00,0.028695953569285636,0.047233980307098425,0.045964731582994064,0.04661378903096379,0.04345844738081739,0.022706886206707605,0.04110218735105178,0.03819287344114616,0.03442258374391817,0.8482111538201167,0.037787809572108144,0.03442258374391817,0.03775349457552672,0.4162479542498844
2014-11-29 00:00:00+00:00,0.028695953569285636,0.047233980307098425,0.045964731582994064,0.04661378903096379,0.04345844738081739,0.022706886206707605,0.04110218735105178,0.03819287344114616,0.03442258374391817,0.8482111538201167,0.037787809572108144,0.03442258374391817,0.03775349457552672,0.4162479542498844
2014-11-30 00:00:00+00:00,0.028695953569285636,0.047233980307098425,0.045964731582994064,0.04661378903096379,0.04345844738081739,0.022706886206707605,0.04110218735105178,0.03819287344114616,0.03442258374391817,0.8482111538201167,0.037787809572108144,0.03442258374391817,0.03775349457552672,0.4162479542498844
2014-12-01 00:00:00+00:00,0.02879192940071592,0.0473655444551898,0.044665173265878294,0.05041138745064007,0.046487366053321336,0.09888168079805036,0.04260431240150782,0.039485559646863705,0.035228688112520265,0.8503057868563668,0.0395231956304245,0.035228688112520265,0.037414085262955685,0.41959395283983814
2014-12-02 00:00:00+00:00,0.025144594934180454,0.04236585073822406,0.03972687334182462,0.04525749579982416,0.041483063408962045,0.12312399663289136,0.043140786273114004,0.04009788381547956,0.035742927779245676,0.6347970068267482,0.04012590110506069,0.035742927779245676,0.037789845116079704,0.4183978296030163
2014-12-03 00:00:00+00:00,0.024952628821480756,0.04210270780835597,0.03946696167840147,0.04498623715359623,0.041219677902902985,0.10387500682607734,0.043301728882106164,0.04077824585258126,0.036340557139962454,0.625112994764502,0.04052538588243357,0.036340557139962454,0.03857996248352773,0.41693149105761573
2014-12-04 00:00:00+00:00,0.02706424883625782,0.04499726540321962,0.04232597552206531,0.04797006717709361,0.04411690382237739,0.0793803190938735,0.04383820126201131,0.041553857273325306,0.03724395038661249,0.6913923424130775,0.040913490275960154,0.03724395038661249,0.040027710263572686,0.417453353181899
2014-12-05 00:00:00+00:00,0.026200408554028755,0.04381312953565589,0.044275312997738986,0.04593563487288908,0.044907067664142236,0.020210288441404937,0.04314078478141295,0.04189403677844371,0.03803615711697171,0.6461506824734713,0.04097823245980256,0.03803615711697171,0.041620916413343215,0.41670701402406757
2014-12-06 00:00:00+00:00,0.026200408554028755,0.04381312953565589,0.044275312997738986,0.04593563487288908,0.044907067664142236,0.020210288441404937,0.04314078478141295,0.04189403677844371,0.03803615711697171,0.6461506824734713,0.04097823245980256,0.03803615711697171,0.041620916413343215,0.41670701402406757
2014-12-07 00:00:00+00:00,0.026200408554028755,0.04381312953565589,0.044275312997738986,0.04593563487288908,0.044907067664142236,0.020210288441404937,0.04314078478141295,0.04189403677844371,0.03803615711697171,0.6461506824734713,0.04097823245980256,0.03803615711697171,0.041620916413343215,0.41670701402406757
2014-12-08 00:00:00+00:00,0.026008435216409505,0.043549986605787794,0.04206606385864216,0.04525749579982416,0.04240490535658113,0.013399953744025552,0.04236289848801958,0.04226143158229971,0.038814465436181264,0.6359702648814776,0.04073024281711267,0.038814465436181264,0.043552090160008855,0.41561233896595523
2014-12-09 00:00:00+00:00,0.024088788539251706,0.04091857194079222,0.041286328868372704,0.043765580788075464,0.04279999093925736,0.016426771637902415,0.04206783852990165,0.04238389702139586,0.03940514636423004,0.5395739942693065,0.04006766644829743,0.03940514636423004,0.04557478429466824,0.41261983056715523
2014-12-10 00:00:00+00:00,0.024664686877350774,0.0417080007303965,0.04024669666867092,0.04403683943430339,0.041219677902902985,0.013978221202351489,0.04198736871710659,0.04242471959114412,0.03977345310033696,0.5621566529768749,0.03999743089315398,0.03977345310033696,0.04643331269028654,0.4105396497347636
2014-12-11 00:00:00+00:00,0.02476066270878107,0.041839564878487875,0.0414162919270797,0.043765580788075464,0.043063361798141145,0.015594526860445141,0.04134360126454002,0.042370290507101394,0.04012091260617276,0.5660459701799005,0.039907096989145754,0.04012091260617276,0.047271516738704986,0.40874312126147017
2014-12-12 00:00:00+00:00,0.021785202411774958,0.03776086409921779,0.03595816867617972,0.03956108685655241,0.03726890263560467,0.01886351863224685,0.04010971240403653,0.041390570021197115,0.04019735348104271,0.4293757024282584,0.0398149124937755,0.04019735348104271,0.04754083869242365,0.4042783726083296
2014-12-13 00:00:00+00:00,0.021785202411774958,0.03776086409921779,0.03595816867617972,0.03956108685655241,0.03726890263560467,0.01886351863224685,0.04010971240403653,0.041390570021197115,0.04019735348104271,0.4293757024282584,0.0398149124937755,0.04019735348104271,0.04754083869242365,0.4042783726083296
2014-12-14 00:00:00+00:00,0.021785202411774958,0.03776086409921779,0.03595816867617972,0.03956108685655241,0.03726890263560467,0.01886351863224685,0.04010971240403653,0.041390570021197115,0.04019735348104271,0.4293757024282584,0.0398149124937755,0.04019735348104271,0.04754083869242365,0.4042783726083296
2014-12-15 00:00:00+00:00,0.021785202411774958,0.03776086409921779,0.03569825701275656,0.039832345502780336,0.03661044619404466,0.008911255175813522,0.03892947107986379,0.04039724302099837,0.04035023561723605,0.4293757024282585,0.03954636477577418,0.04035023561723605,0.04817833760050841,0.4005939846573956
2014-12-16 00:00:00+00:00,0.017369989044601596,0.03170859866277968,0.032059500951827816,0.03413593655950857,0.03331814201548164,0.018651350056826773,0.0370518132750927,0.039295057852714144,0.040100064602994784,0.27845994853628964,0.040246775922732125,0.040100064602994784,0.04682869102118592,0.3933785118288899
2014-12-17 00:00:00+00:00,0.019865541284778028,0.035129442117379533,0.03361897815936217,0.03481407563257349,0.03134275804362631,0.018932200740343637,0.035710627850226745,0.038573874759296634,0.040079217372723644,0.3895506280426625,0.04028569932449913,0.040079217372723644,0.04673905525379389,0.3900283444072881
2014-12-18 00:00:00+00:00,0.023800839370202158,0.040523864862832756,0.037907506151853385,0.04037486279523618,0.03687383170010372,0.012713797289460918,0.03544239315197523,0.038111230571798285,0.04023904910094525,0.5270307132237706,0.04026814904994515,0.04023904910094525,0.04709644187908241,0.39110923847704454
2014-12-19 00:00:00+00:00,0.023896815201632456,0.040655421694081456,0.038687226688132,0.0410530018683011,0.03871751559534188,0.014408014966310249,0.036032513068211064,0.037784656824258106,0.040245997533613256,0.5300115852112991,0.04027248488559289,0.040245997533613256,0.04710599098346922,0.39201075976867944
2014-12-20 00:00:00+00:00,0.023896815201632456,0.040655421694081456,0.038687226688132,0.0410530018683011,0.03871751559534188,0.014408014966310249,0.036032513068211064,0.037784656824258106,0.040245997533613256,0.5300115852112991,0.04027248488559289,0.040245997533613256,0.04710599098346922,0.39201075976867944
2014-12-21 00:00:00+00:00,0.023896815201632456,0.040655421694081456,0.038687226688132,0.0410530018683011,0.03871751559534188,0.014408014966310249,0.036032513068211064,0.037784656824258106,0.040245997533613256,0.5300115852112991,0.04027248488559289,0.040245997533613256,0.04710599098346922,0.39201075976867944
2014-12-22 00:00:00+00:00,0.02687228272355812,0.04473412247335154,0.04206606385864216,0.04593563487288908,0.04214151985052206,0.011546339030492653,0.03745416681417103,0.03790712150663804,0.04049616777494769,0.6162409855163344,0.040633060961378684,0.04049616777494769,0.04720967947873063,0.39549048249436014
2014-12-23 00:00:00+00:00,0.025528527159579838,0.042892136597960234,0.041546240531795856,0.04457935672675925,0.04240490535658113,0.011997076113211947,0.03973417964972149,0.03811122981508207,0.040662948322290726,0.5656386749793769,0.04077090593692624,0.040662948322290726,0.04739922137686735,0.39685701477057306
2014-12-24 00:00:00+00:00,0.02524057076561074,0.042497414886315435,0.04050660833209409,0.045121874019215094,0.041878134344463,0.005899778316038166,0.04123630470017754,0.038192871927713715,0.04072549078601097,0.5548023023164482,0.04083735600947967,0.04072549078601097,0.047452967972877305,0.3975529620932615
2014-12-25 00:00:00+00:00,0.02524057076561074,0.042497414886315435,0.04050660833209409,0.04525749579982416,0.041878134344463,0.002198589199860603,0.04163865674755482,0.03826090752605092,0.0407324396051324,0.5548023023164482,0.04084640960611882,0.0407324396051324,0.04745697765068932,0.39798849732014296
2014-12-26 00:00:00+00:00,0.02524057076561074,0.042497414886315435,0.04037664527338708,0.045121874019215094,0.041878134344463,0.0014558605956053255,0.04201418801016883,0.038750767012286844,0.040482268590891116,0.5548023023164482,0.040196625908041475,0.040482268590891116,0.04769291471203811,0.3982150426118267
2014-12-27 00:00:00+00:00,0.02524057076561074,0.042497414886315435,0.04037664527338708,0.045121874019215094,0.041878134344463,0.0014558605956053255,0.04201418801016883,0.038750767012286844,0.040482268590891116,0.5548023023164482,0.040196625908041475,0.040482268590891116,0.04769291471203811,0.3982150426118267
2014-12-28 00:00:00+00:00,0.02524057076561074,0.042497414886315435,0.04037664527338708,0.045121874019215094,0.041878134344463,0.0014558605956053255,0.04201418801016883,0.038750767012286844,0.040482268590891116,0.5548023023164482,0.040196625908041475,0.040482268590891116,0.04769291471203811,0.3982150426118267
2014-12-29 00:00:00+00:00,0.02447272076465109,0.04144485780052841,0.039207050014978304,0.043765580788075464,0.040956292396843924,0.00783732006901699,0.04134359828113794,0.039131769843869735,0.04016955588583644,0.5207323574071645,0.0393764128467288,0.04016955588583644,0.04799721352475041,0.3975475419127717
2014-12-30 00:00:00+00:00,0.02418476437068199,0.041050136088883596,0.03985682194654078,0.041866777806984876,0.041219677902902985,0.014838921498980626,0.04096806552682289,0.040097882302047125,0.040100063830087906,0.5077903848013979,0.03928763004893286,0.040100063830087906,0.04795504979319569,0.39664200440136466
2014-12-31 00:00:00+00:00,0.025528527159579838,0.042892136597960234,0.04024669666867092,0.04417246121491246,0.040692906890784836,0.0068768995101003375,0.04104853832302002,0.04090070902152876,0.040141759063537036,0.5621318105340116,0.03935984956035789,0.040141759063537036,0.047958094544116564,0.39710673405148855
2015-01-01 00:00:00+00:00,0.025528527159579838,0.042892136597960234,0.04024669666867092,0.04580001309228002,0.04200983442108018,0.0,0.04112901111921714,0.0411456383862886,0.04003057254724625,0.5621318105340113,0.03907160305202831,0.04003057254724625,0.04806231524966112,0.3973662010510535
2015-01-02 00:00:00+00:00,0.02581647632862937,0.0432868436759197,0.040896468600233396,0.044850615372987165,0.041483063408962045,0.006385848840175031,0.0412899537282093,0.04141778304978602,0.04000277572494683,0.5743285291573178,0.03900395538126092,0.04000277572494683,0.048083186547090165,0.39773478872787277
2015-01-03 00:00:00+00:00,0.02581647632862937,0.0432868436759197,0.040896468600233396,0.044850615372987165,0.041483063408962045,0.006385848840175031,0.0412899537282093,0.04141778304978602,0.04000277572494683,0.5743285291573178,0.03900395538126092,0.04000277572494683,0.048083186547090165,0.39773478872787277
2015-01-04 00:00:00+00:00,0.02581647632862937,0.0432868436759197,0.040896468600233396,0.044850615372987165,0.041483063408962045,0.006385848840175031,0.0412899537282093,0.04141778304978602,0.04000277572494683,0.5743285291573178,0.03900395538126092,0.04000277572494683,0.048083186547090165,0.39773478872787277
2015-01-05 00:00:00+00:00,0.026392367441808888,0.04407627246552398,0.042585887185488475,0.046749410811572856,0.042931676368699254,0.012211902182636953,0.04182642610811445,0.04134974745144884,0.04003057254724625,0.5990652260205634,0.03907586755863804,0.04003057254724625,0.04805730728215124,0.39845757538309484
