date,Adj Close,Close,High,Low,Open,Volume,Positive_Close,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,RSI_14,Upper_Band,Middle_Band,Lower_Band,MACD,MACD_Signal,MACD_Hist
2014-10-19 00:00:00+00:00,4.83342170715332,6.5423078536987305,6.576605796813965,6.508009910583496,6.516584873199463,13162910,1.0,6.44455919265747,6.326231670379639,6.339521980285644,6.6693812847137455,6.800827741622925,53.264848270156186,6.627412919561612,6.339521980285644,6.051631041009676,-0.0766349966634987,-0.127633567074264,0.0509985704107652
2014-10-20 00:00:00+00:00,4.871430397033691,6.593754768371582,6.636627197265625,6.576605796813965,6.628053188323975,16011140,0.0,6.458278369903565,6.369103956222534,6.341665625572205,6.667666397094727,6.798341150283814,55.140841063866375,6.63637747499547,6.341665625572205,6.046953776148939,-0.0537633262586334,-0.1128595189111378,0.0590961926525044
2014-10-21 00:00:00+00:00,4.966451644897461,6.722372055053711,6.739520072937012,6.602328777313232,6.628053188323975,18011314,1.0,6.525159168243408,6.424837970733643,6.3485252380371096,6.665780019760132,6.7979981803894045,59.51601620834476,6.670696780786331,6.3485252380371096,6.026353695287888,-0.0249711704367756,-0.0952818492162654,0.0703106787794897
2014-10-22 00:00:00+00:00,4.979120254516602,6.739520072937012,6.773818016052246,6.713797092437744,6.722372055053711,10626859,1.0,6.597184562683106,6.486573982238769,6.362244343757629,6.665780019760132,6.798684129714966,60.075113354985,6.724041710218556,6.362244343757629,6.000446977296702,-0.0007607088028995,-0.0763776211335922,0.0756169123306926
2014-10-23 00:00:00+00:00,5.137490272521973,6.953882217407227,6.953882217407227,6.842413902282715,6.859562873840332,12533001,1.0,6.7103673934936525,6.544022893905639,6.391826248168945,6.670067262649536,6.7998845624923705,66.33421042329506,6.836128006899406,6.391826248168945,5.947524489438484,0.0353163847289907,-0.0540388199610756,0.0893552046900664
2014-10-24 00:00:00+00:00,5.036134243011475,6.816690921783447,6.8852858543396,6.782392978668213,6.876711845397949,21685901,0.0,6.765244007110596,6.604901599884033,6.416692185401916,6.674868965148926,6.799027123451233,59.86563379008378,6.896257481444055,6.416692185401916,5.937126889359778,0.0522354129480451,-0.0327839733792515,0.0850193863272966
2014-10-25 00:00:00+00:00,5.036134243011475,6.816690921783447,6.8852858543396,6.782392978668213,6.876711845397949,21685901,0.0,6.765244007110596,6.604901599884033,6.416692185401916,6.674868965148926,6.799027123451233,59.86563379008378,6.896257481444055,6.416692185401916,5.937126889359778,0.0522354129480451,-0.0327839733792515,0.0850193863272966
2014-10-26 00:00:00+00:00,5.036134243011475,6.816690921783447,6.8852858543396,6.782392978668213,6.876711845397949,21685901,0.0,6.765244007110596,6.604901599884033,6.416692185401916,6.674868965148926,6.799027123451233,59.86563379008378,6.896257481444055,6.416692185401916,5.937126889359778,0.0522354129480451,-0.0327839733792515,0.0850193863272966
2014-10-27 00:00:00+00:00,5.017129421234131,6.790966987609863,6.790966987609863,6.705223083496094,6.773818016052246,11879613,1.0,6.804686450958252,6.631482410430908,6.438128328323364,6.677269802093506,6.797054991722107,58.7095862377128,6.943665911123033,6.438128328323364,5.932590745523695,0.0628437347474397,-0.0136584317539132,0.076502166501353
2014-10-28 00:00:00+00:00,5.061472415924072,6.850987911224365,6.859562873840332,6.782392978668213,6.816690921783447,8206595,1.0,6.830409622192383,6.677784395217896,6.462565517425537,6.674697456359863,6.79439691066742,60.62040428732656,6.997465945057451,6.462565517425537,5.927665089793623,0.0752269239698035,0.0041186393908301,0.0711082845789734
2014-10-29 00:00:00+00:00,5.061472415924072,6.850987911224365,6.850987911224365,6.850987911224365,6.850987911224365,0,0.0,6.852703189849853,6.72494387626648,6.496434617042541,6.673668518066406,6.793882441520691,60.620404287326544,7.03957812029777,6.496434617042541,5.953291113787313,0.0840715659648774,0.0201092247056395,0.0639623412592378
2014-10-30 00:00:00+00:00,4.991790294647217,6.756669044494629,6.782392978668213,6.67949914932251,6.730946063995361,20758786,1.0,6.813260555267334,6.761813974380493,6.526016473770142,6.670238742828369,6.791824569702149,55.90532957480806,7.058072261005078,6.526016473770142,5.993960686535205,0.0825190360969383,0.0325911869838993,0.049927849113039
2014-10-31 00:00:00+00:00,5.086811542510986,6.8852858543396,6.893860816955566,6.842413902282715,6.893860816955566,12502585,0.0,6.826979541778565,6.79611177444458,6.5611717224121096,6.6697242641448975,6.791996059417724,60.42563283408096,7.0906149293403775,6.5611717224121096,6.031728515483842,0.0906223090815192,0.0441974114034233,0.0464248976780959
2014-11-01 00:00:00+00:00,5.086811542510986,6.8852858543396,6.893860816955566,6.842413902282715,6.893860816955566,12502585,0.0,6.826979541778565,6.79611177444458,6.5611717224121096,6.6697242641448975,6.791996059417724,60.42563283408096,7.0906149293403775,6.5611717224121096,6.031728515483842,0.0906223090815192,0.0441974114034233,0.0464248976780959
2014-11-02 00:00:00+00:00,5.086811542510986,6.8852858543396,6.893860816955566,6.842413902282715,6.893860816955566,12502585,0.0,6.826979541778565,6.79611177444458,6.5611717224121096,6.6697242641448975,6.791996059417724,60.42563283408096,7.0906149293403775,6.5611717224121096,6.031728515483842,0.0906223090815192,0.0441974114034233,0.0464248976780959
2014-11-03 00:00:00+00:00,4.966451644897461,6.722372055053711,6.842413902282715,6.713797092437744,6.833838939666748,12103885,0.0,6.813260555267334,6.808973503112793,6.589038729667664,6.665608549118042,6.793024997711182,53.01245812701566,7.090053288570955,6.589038729667664,6.088024170764372,0.0829423217722,0.0519463934771786,0.0309959282950214
2014-11-04 00:00:00+00:00,4.991790294647217,6.756669044494629,6.782392978668213,6.670925140380859,6.765244007110596,11265247,0.0,6.794396781921387,6.812403202056885,6.618620586395264,6.656691112518311,6.794139676094055,54.28400967576903,7.084645125554291,6.618620586395264,6.152596047236237,0.0787159682314424,0.0573003084280314,0.021415659803411
2014-11-05 00:00:00+00:00,4.903103828430176,6.636627197265625,6.842413902282715,6.636627197265625,6.739520072937012,14816440,0.0,6.751524639129639,6.802113914489746,6.6443439483642575,6.645715818405152,6.794225416183472,49.25940644386463,7.050917831157351,6.6443439483642575,6.237770065571164,0.0649316866956981,0.0588265840815647,0.0061051026141333
2014-11-06 00:00:00+00:00,4.763739109039307,6.447988986968994,6.645201206207275,6.41369104385376,6.619478225708008,16421503,0.0,6.689788627624512,6.751524591445923,6.647773742675781,6.6311392402648925,6.791138615608215,42.588247283522655,7.046429649511175,6.647773742675781,6.249117835840388,0.038344011318439,0.0547300695289396,-0.0163860582105006
2014-11-07 00:00:00+00:00,4.808082580566406,6.508009910583496,6.576605796813965,6.4565629959106445,6.4822869300842285,11283601,1.0,6.614333438873291,6.720656490325927,6.662779045104981,6.619992437362671,6.7891664838790895,45.134318772715496,7.013828299509221,6.662779045104981,6.31172979070074,0.0218642366380565,0.048156902950763,-0.0262926663127064
2014-11-08 00:00:00+00:00,4.808082580566406,6.508009910583496,6.576605796813965,6.4565629959106445,6.4822869300842285,11283601,1.0,6.614333438873291,6.720656490325927,6.662779045104981,6.619992437362671,6.7891664838790895,45.134318772715496,7.013828299509221,6.662779045104981,6.31172979070074,0.0218642366380565,0.048156902950763,-0.0262926663127064
2014-11-09 00:00:00+00:00,4.808082580566406,6.508009910583496,6.576605796813965,6.4565629959106445,6.4822869300842285,11283601,1.0,6.614333438873291,6.720656490325927,6.662779045104981,6.619992437362671,6.7891664838790895,45.134318772715496,7.013828299509221,6.662779045104981,6.31172979070074,0.0218642366380565,0.048156902950763,-0.0262926663127064
2014-11-10 00:00:00+00:00,4.808082580566406,6.508009910583496,6.585179805755615,6.473711967468262,6.585179805755615,6999436,0.0,6.571461009979248,6.692360782623291,6.661921596527099,6.6086741542816165,6.7852222347259525,45.134318772715496,7.014392124791221,6.661921596527099,6.309451068262978,0.0087035671689479,0.0402662357943999,-0.031562668625452
2014-11-11 00:00:00+00:00,4.852425575256348,6.568030834197998,6.602328777313232,6.525158882141113,6.568030834197998,7931302,0.0,6.533733367919922,6.664065074920655,6.670924735069275,6.598899269104004,6.78307861328125,47.818170131334895,7.003587078388924,6.670924735069275,6.338262391749626,0.0030813093014989,0.0328292504958197,-0.0297479411943208
2014-11-12 00:00:00+00:00,5.093147277832031,6.893860816955566,6.893860816955566,6.7480950355529785,6.782392978668213,12245623,1.0,6.58518009185791,6.668352365493774,6.696648120880127,6.594783525466919,6.783593082427979,59.42241603338165,7.014389249648316,6.696648120880127,6.378906992111938,0.0246334271546535,0.0311900858275865,-0.0065566586729329
2014-11-13 00:00:00+00:00,5.118484973907471,6.928157806396484,6.962456226348877,6.825264930725098,6.919583797454834,21626982,1.0,6.681213855743408,6.68550124168396,6.723657608032227,6.588438425064087,6.785993919372559,60.42016488602094,7.023163946263617,6.723657608032227,6.424151269800836,0.0439742089362624,0.0337469104493217,0.0102272984869407
2014-11-14 00:00:00+00:00,5.169164180755615,6.996754169464111,7.048201084136963,6.911009788513184,6.953882217407227,12772905,1.0,6.778962707519531,6.696648073196411,6.746379923820496,6.584322690963745,6.788823490142822,62.41095779702505,7.056182492879369,6.746379923820496,6.436577354761623,0.0640981870561789,0.0398171657706931,0.0242810212854858
2014-11-15 00:00:00+00:00,5.169164180755615,6.996754169464111,7.048201084136963,6.911009788513184,6.953882217407227,12772905,1.0,6.778962707519531,6.696648073196411,6.746379923820496,6.584322690963745,6.788823490142822,62.41095779702505,7.056182492879369,6.746379923820496,6.436577354761623,0.0640981870561789,0.0398171657706931,0.0242810212854858
2014-11-16 00:00:00+00:00,5.169164180755615,6.996754169464111,7.048201084136963,6.911009788513184,6.953882217407227,12772905,1.0,6.778962707519531,6.696648073196411,6.746379923820496,6.584322690963745,6.788823490142822,62.41095779702505,7.056182492879369,6.746379923820496,6.436577354761623,0.0640981870561789,0.0398171657706931,0.0242810212854858
2014-11-17 00:00:00+00:00,5.099481105804443,6.902434825897217,7.0739240646362305,6.8852858543396,7.005329132080078,11018583,0.0,6.857847690582275,6.714654350280762,6.761813926696777,6.577463130950928,6.79105284690857,58.08483143233241,7.070418101803975,6.761813926696777,6.453209751589579,0.0716103227111064,0.0461757971587758,0.0254345255523306
2014-11-18 00:00:00+00:00,5.1754984855651855,7.005329132080078,7.005329132080078,6.928157806396484,6.996754169464111,9851519,1.0,6.945307350158691,6.7395203590393065,6.775961780548096,6.578663578033448,6.796111779212952,61.24117461572515,7.101514677359113,6.775961780548096,6.450408883737079,0.0848879198261514,0.0539182216922509,0.0309696981339004
2014-11-19 00:00:00+00:00,5.131154537200928,6.945306777954102,7.06535005569458,6.928157806396484,7.048201084136963,11424939,0.0,6.955596542358398,6.7703883171081545,6.78625111579895,6.581064414978028,6.8004847478866575,58.47493915820118,7.119464490321949,6.78625111579895,6.453037741275951,0.0895351039053684,0.0610415981348744,0.028493505770494
2014-11-20 00:00:00+00:00,5.2261762619018555,7.0739240646362305,7.091073036193848,6.979605197906494,7.005329132080078,16786164,1.0,6.984749794006348,6.832981824874878,6.792253208160401,6.587752494812012,6.805715169906616,62.39475003500036,7.141277792342339,6.792253208160401,6.443228623978462,0.1024157854816163,0.0693164356042228,0.0330993498773935
2014-11-21 00:00:00+00:00,5.3718767166137695,7.271137237548828,7.305434226989746,7.176817893981934,7.228263854980469,9898179,1.0,7.039626407623291,6.909294557571411,6.81497552394867,6.6007856750488285,6.813517932891846,67.46598526253982,7.221791807024334,6.81497552394867,6.4081592408730055,0.1270724610744773,0.0808676406982737,0.0462048203762036
2014-11-22 00:00:00+00:00,5.3718767166137695,7.271137237548828,7.305434226989746,7.176817893981934,7.228263854980469,9898179,1.0,7.039626407623291,6.909294557571411,6.81497552394867,6.6007856750488285,6.813517932891846,67.46598526253982,7.221791807024334,6.81497552394867,6.4081592408730055,0.1270724610744773,0.0808676406982737,0.0462048203762036
2014-11-23 00:00:00+00:00,5.3718767166137695,7.271137237548828,7.305434226989746,7.176817893981934,7.228263854980469,9898179,1.0,7.039626407623291,6.909294557571411,6.81497552394867,6.6007856750488285,6.813517932891846,67.46598526253982,7.221791807024334,6.81497552394867,6.4081592408730055,0.1270724610744773,0.0808676406982737,0.0462048203762036
2014-11-24 00:00:00+00:00,5.346536636352539,7.2368388175964355,7.245412826538086,7.133944988250732,7.168242931365967,8373161,1.0,7.106507205963135,6.982177448272705,6.837269115447998,6.613818855285644,6.818662600517273,65.80395043931686,7.283351974376462,6.837269115447998,6.391186256519534,0.1422061937954799,0.0931353513177149,0.0490708424777649
2014-11-25 00:00:00+00:00,5.333867073059082,7.219689846038818,7.245412826538086,7.125370979309082,7.176817893981934,11448642,1.0,7.1493793487548825,7.047343349456787,6.855704212188721,6.623422250747681,6.822692589759827,64.94249489476313,7.331983529216041,6.855704212188721,6.379424895161401,0.1510745143638008,0.1047231839269321,0.0463513304368686
2014-11-26 00:00:00+00:00,5.409884452819824,7.322583198547363,7.33115816116333,7.245412826538086,7.245412826538086,12269217,1.0,7.224834632873535,7.090215587615967,6.879283976554871,6.63525499343872,6.827322793006897,67.67669668114671,7.397172686182234,6.879283976554871,6.361395266927508,0.1645089986061716,0.11668034686278,0.0478286517433916
2014-11-27 00:00:00+00:00,5.460562705993652,7.391179084777832,7.391179084777832,7.314009189605713,7.3397321701049805,9176346,1.0,7.288285636901856,7.136517715454102,6.911009478569031,6.652403898239136,6.83443959236145,69.39065041742928,7.470994408454645,6.911009478569031,6.351024548683416,0.1786318817591077,0.1290706538420455,0.0495612279170621
2014-11-28 00:00:00+00:00,5.694949626922607,7.708434104919434,7.80275297164917,7.476923942565918,7.519795894622803,22446331,1.0,7.375745010375977,7.207685708999634,6.952166891098022,6.675897903442383,6.843614263534546,75.78577542733915,7.610841512780072,6.952166891098022,6.293492269415972,0.2129692205169018,0.1458503671770168,0.0671188533398849
2014-11-29 00:00:00+00:00,5.694949626922607,7.708434104919434,7.80275297164917,7.476923942565918,7.519795894622803,22446331,1.0,7.375745010375977,7.207685708999634,6.952166891098022,6.675897903442383,6.843614263534546,75.78577542733915,7.610841512780072,6.952166891098022,6.293492269415972,0.2129692205169018,0.1458503671770168,0.0671188533398849
2014-11-30 00:00:00+00:00,5.694949626922607,7.708434104919434,7.80275297164917,7.476923942565918,7.519795894622803,22446331,1.0,7.375745010375977,7.207685708999634,6.952166891098022,6.675897903442383,6.843614263534546,75.78577542733915,7.610841512780072,6.952166891098022,6.293492269415972,0.2129692205169018,0.1458503671770168,0.0671188533398849
2014-12-01 00:00:00+00:00,5.701282978057861,7.717008113861084,7.717008113861084,7.717008113861084,7.717008113861084,97747041,0.0,7.471778869628906,7.289143037796021,7.001898694038391,6.699220428466797,6.850559573173523,75.93212544818888,7.730180599776951,7.001898694038391,6.27361678829983,0.2381286607638877,0.164306025894391,0.0738226348694967
2014-12-02 00:00:00+00:00,5.460562705993652,7.391179084777832,7.391179084777832,7.391179084777832,7.391179084777832,121711183,0.0,7.506076717376709,7.327728033065796,7.033624196052552,6.715340414047241,6.853560633659363,60.87473166856129,7.771627470187379,7.033624196052552,6.295620921917724,0.2291346966913368,0.1772717600537801,0.0518629366375566
2014-12-03 00:00:00+00:00,5.4478936195373535,7.374030113220215,7.374030113220215,7.374030113220215,7.374030113220215,102683070,0.0,7.516366100311279,7.370600366592408,7.070494341850281,6.733518257141113,6.856132974624634,60.19811894323352,7.799099252833301,7.070494341850281,6.34188943086726,0.2181089129012221,0.1854391906232685,0.0326697222779535
2014-12-04 00:00:00+00:00,5.5872578620910645,7.5626678466796875,7.5626678466796875,7.5626678466796875,7.5626678466796875,78469452,0.0,7.550663852691651,7.419474744796753,7.126228284835816,6.7575267314910885,6.8619636011123655,64.82899401414373,7.825788428858995,7.126228284835816,6.4266681408126365,0.2220329309723867,0.1927579386930921,0.0292749922792945
2014-12-05 00:00:00+00:00,5.530244827270508,7.485497951507568,7.691285133361816,7.434051036834717,7.614115238189697,19978381,0.0,7.506076622009277,7.440910816192627,7.175102686882019,6.78084924697876,6.865822100639344,61.66800220276125,7.830240621541373,7.175102686882019,6.5199647522226645,0.2164210112597411,0.1974905532064219,0.0189304580533191
2014-12-06 00:00:00+00:00,5.530244827270508,7.485497951507568,7.691285133361816,7.434051036834717,7.614115238189697,19978381,0.0,7.506076622009277,7.440910816192627,7.175102686882019,6.78084924697876,6.865822100639344,61.66800220276125,7.830240621541373,7.175102686882019,6.5199647522226645,0.2164210112597411,0.1974905532064219,0.0189304580533191
2014-12-07 00:00:00+00:00,5.530244827270508,7.485497951507568,7.691285133361816,7.434051036834717,7.614115238189697,19978381,0.0,7.506076622009277,7.440910816192627,7.175102686882019,6.78084924697876,6.865822100639344,61.66800220276125,7.830240621541373,7.175102686882019,6.5199647522226645,0.2164210112597411,0.1974905532064219,0.0189304580533191
2014-12-08 00:00:00+00:00,5.517575263977051,7.468348979949951,7.54551887512207,7.391179084777832,7.451200008392334,13246193,1.0,7.456344795227051,7.464061832427978,7.223119640350342,6.802971343994141,6.869937839508057,60.9567060945348,7.813186861427611,7.223119640350342,6.633052419273073,0.2081898626283171,0.199630415090801,0.0085594475375161
2014-12-09 00:00:00+00:00,5.390880584716797,7.296860218048096,7.494071960449219,7.296860218048096,7.476923942565918,16238279,0.0,7.437481021881103,7.471778869628906,7.2595611095428465,6.821663665771484,6.871824221611023,54.22159021992628,7.767622787346694,7.2595611095428465,6.751499431738999,0.1856884077639105,0.1968420136254229,-0.0111536058615124
2014-12-10 00:00:00+00:00,5.42888879776001,7.348307132720947,7.425477027893066,7.314009189605713,7.374030113220215,13817825,0.0,7.43233642578125,7.474351263046264,7.282283425331116,6.845157690048218,6.873624863624573,55.79941913577861,7.762792826321382,7.282283425331116,6.801774024340849,0.1700469829549993,0.1914830074913382,-0.0214360245363388
2014-12-11 00:00:00+00:00,5.4352240562438965,7.356881141662598,7.5026469230651855,7.296860218048096,7.494071960449219,15415584,0.0,7.391179084777832,7.470921468734741,7.303719592094422,6.868994674682617,6.873796353340149,56.07116203484652,7.756580741363373,7.303719592094422,6.85085844282547,0.1565384145678079,0.1844940889066321,-0.0279556743388242
2014-12-12 00:00:00+00:00,5.2388458251953125,7.091073036193848,7.142519950866699,7.031052112579346,7.116796016693115,18647065,0.0,7.312294101715087,7.409185361862183,7.308435535430908,6.887172517776489,6.8699378442764285,46.52214023062683,7.750241394876156,7.308435535430908,6.86662967598566,0.1229667994171705,0.1721886310087398,-0.0492218315915692
2014-12-13 00:00:00+00:00,5.2388458251953125,7.091073036193848,7.142519950866699,7.031052112579346,7.116796016693115,18647065,0.0,7.312294101715087,7.409185361862183,7.308435535430908,6.887172517776489,6.8699378442764285,46.52214023062683,7.750241394876156,7.308435535430908,6.86662967598566,0.1229667994171705,0.1721886310087398,-0.0492218315915692
2014-12-14 00:00:00+00:00,5.2388458251953125,7.091073036193848,7.142519950866699,7.031052112579346,7.116796016693115,18647065,0.0,7.312294101715087,7.409185361862183,7.308435535430908,6.887172517776489,6.8699378442764285,46.52214023062683,7.750241394876156,7.308435535430908,6.86662967598566,0.1229667994171705,0.1721886310087398,-0.0492218315915692
2014-12-15 00:00:00+00:00,5.2388458251953125,7.091073036193848,7.125370979309082,7.048201084136963,7.0739240646362305,8809001,1.0,7.236838912963867,7.346591854095459,7.31786744594574,6.9056933403015135,6.866079335212707,46.52214023062684,7.731773896345906,7.31786744594574,6.903960995545573,0.0952629208869879,0.1568034889843894,-0.0615405680974015
2014-12-16 00:00:00+00:00,4.947447299957275,6.696648120880127,6.8852858543396,6.688074111938477,6.859562873840332,18437331,0.0,7.116796493530273,7.277138757705688,7.3024333953857425,6.916325664520263,6.858276576995849,35.97779983953729,7.779939793726395,7.3024333953857425,6.82492699704509,0.0410078898096877,0.1336443691494491,-0.0926364793397614
2014-12-17 00:00:00+00:00,5.1121506690979,6.919583797454834,6.988180160522461,6.730946063995361,6.730946063995361,18714959,1.0,7.031051826477051,7.231694126129151,7.301147246360779,6.9322741413116455,6.852703175544739,43.73960010746126,7.782616479532085,7.301147246360779,6.819678013189473,0.0158171030250597,0.1100789159245712,-0.0942618128995114
2014-12-18 00:00:00+00:00,5.3718767166137695,7.271137237548828,7.271137237548828,7.082499027252197,7.091073036193848,12567910,1.0,7.013903045654297,7.202541065216065,7.311007905006408,6.950109024047851,6.85227445602417,53.345203086347695,7.781409581659545,7.311007905006408,6.840606228353272,0.0239446287936031,0.0928520584983776,-0.0689074297047745
2014-12-19 00:00:00+00:00,5.378210067749023,7.27971076965332,7.322583198547363,7.125370979309082,7.211114883422852,14242687,1.0,7.051630592346191,7.181962347030639,7.311436581611633,6.971545162200928,6.851331262588501,53.55347378101132,7.781707748551627,7.311436581611633,6.841165414671639,0.0307234036371957,0.0804263275261412,-0.0497029238889455
2014-12-20 00:00:00+00:00,5.378210067749023,7.27971076965332,7.322583198547363,7.125370979309082,7.211114883422852,14242687,1.0,7.051630592346191,7.181962347030639,7.311436581611633,6.971545162200928,6.851331262588501,53.55347378101132,7.781707748551627,7.311436581611633,6.841165414671639,0.0307234036371957,0.0804263275261412,-0.0497029238889455
2014-12-21 00:00:00+00:00,5.378210067749023,7.27971076965332,7.322583198547363,7.125370979309082,7.211114883422852,14242687,1.0,7.051630592346191,7.181962347030639,7.311436581611633,6.971545162200928,6.851331262588501,53.55347378101132,7.781707748551627,7.311436581611633,6.841165414671639,0.0307234036371957,0.0804263275261412,-0.0497029238889455
2014-12-22 00:00:00+00:00,5.574587821960449,7.54551887512207,7.54551887512207,7.434051036834717,7.434051036834717,11413848,1.0,7.142519760131836,7.189679336547852,7.326870584487915,6.991952362060547,6.8536463594436645,59.57824008331979,7.806503856294328,7.326870584487915,6.847237312681503,0.0568883507043294,0.0757187321617788,-0.0188303814574494
